image,name,price,supermarket_name,category
https://metroio.vtexassets.com/arquivos/ids/375887-144-144?v=638180590044400000&width=144&height=144&aspect=true,Yogurt Bebible Sabor Durazno Botella 1.9 Kg ,S/ 11.40 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/293351-144-144?v=638179319556770000&width=144&height=144&aspect=true,Queso Duro Manchego de Cabra Duman x Kg ,S/ 145.00  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/461375-144-144?v=638285960833330000&width=144&height=144&aspect=true,Queso Crema Gourmet Delice con Espinaca & Tocino Molde 150 g ,S/ 16.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496236-144-144?v=638343814303270000&width=144&height=144&aspect=true,Yogurt Bebible Laive Sabor Guanábana 946g ,S/ 6.59 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240891-144-144?v=638173830463200000&width=144&height=144&aspect=true,Queso Danbo Laive 180g ,S/ 13.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242826-144-144?v=638173840160700000&width=144&height=144&aspect=true,Yogurt Bebible Sabor Fresa Laive 340g ,S/ 2.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/293382-144-144?v=638179319603300000&width=144&height=144&aspect=true,Queso Fresco Mozzarella Duman Molde 240 gr ,S/ 17.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242779-144-144?v=638173839947870000&width=144&height=144&aspect=true,Yogurt Laive Kids Durazno 120g ,S/ 1.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242857-144-144?v=638173840318370000&width=144&height=144&aspect=true,Yogurt Premium Tigo Light Natural Vaso 160 g ,S/ 4.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241040-144-144?v=638173831310270000&width=144&height=144&aspect=true,Crema Untable Untadeli Sabor Original 140g ,S/ 6.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/326357-144-144?v=638180568962700000&width=144&height=144&aspect=true,Mezcla Láctea Cremosa Bonlé Lata 395 g ,S/ 3.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/377972-144-144?v=638180591232830000&width=144&height=144&aspect=true,Bebida de Coco Cuisine & Co Original Caja 1L ,S/ 8.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248508-144-144?v=638173947961600000&width=144&height=144&aspect=true,Leche Parcialmente Descremada Gloria Niños Caja 1L ,S/ 6.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/404502-144-144?v=638181135899430000&width=144&height=144&aspect=true,Margarina La Danesa 500g ,S/ 15.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/453991-144-144?v=638285297828970000&width=144&height=144&aspect=true,Queso Edam Cuisine & Co Tajadas 390g ,S/ 22.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/377976-144-144?v=638180591235330000&width=144&height=144&aspect=true,Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja 1L ,S/ 8.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/434659-144-144?v=638281505878900000&width=144&height=144&aspect=true,Bebida de Almendra Vainilla Cuisine & Co Caja 1 lt ,S/ 8.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514406-144-144?v=638446737730530000&width=144&height=144&aspect=true,Queso Andino Arequipa x kg ,S/ 60.60  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/400730-144-144?v=638181126482370000&width=144&height=144&aspect=true,Crema con Queso y Tocino Untadeli 80g ,S/ 3.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/341319-144-144?v=638180575244170000&width=144&height=144&aspect=true,Alimento Lácteo Enfagrow Premium Promental Natural 850g ,S/ 97.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240914-144-144?v=638173830575330000&width=144&height=144&aspect=true,Queso Duro Parmesano Zanetti Cuña 150 gr ,S/ 37.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240776-144-144?v=638173829818830000&width=144&height=144&aspect=true,Queso Fresco Floralp Molde 500 gr ,S/ 21.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/512857-144-144?v=638433780809700000&width=144&height=144&aspect=true,Queso Fundido Sabor Emental Milkunz en Tajadas x kg ,S/ 54.20  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/417854-144-144?v=638279360104000000&width=144&height=144&aspect=true,Queso Andino La Candelaria x kg ,S/ 72.50  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/496865-144-144?v=638349002643730000&width=144&height=144&aspect=true,Leche Evaporada Entera Gloria Lata 395g ,S/ 4.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/509696-144-144?v=638418009678970000&width=144&height=144&aspect=true,"YOGURT BEBIBLE X 1KG GLORIA, FRESA PLAT ",S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/490312-144-144?v=638327506081600000&width=144&height=144&aspect=true,Queso Paria La Matilde Tajadas 200g ,S/ 13.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/506699-144-144?v=638392953841530000&width=144&height=144&aspect=true,Pack x8 Fórmula Láctea NAN Bebés 2 Lata 390g ,S/ 47.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/456523-144-144?v=638285696076000000&width=144&height=144&aspect=true,Yogurt Bebible Oquendo Sabor Natural 946ml ,S/ 5.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/458318-144-144?v=638285759657700000&width=144&height=144&aspect=true,Yogurt Griego Vakimu Frutos del Bosque 160g ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242791-144-144?v=638173840010970000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Fresa Botella 500g ,S/ 4.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/478990-144-144?v=638319621806730000&width=144&height=144&aspect=true,Yogurt Bebible Gloria Slim Maracuyá Botella 1kg ,S/ 7.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/513986-144-144?v=638439825800370000&width=144&height=144&aspect=true,Queso Paria Mistiano x kg ,S/ 64.00  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240885-144-144?v=638173830435870000&width=144&height=144&aspect=true,Queso Crema al Azul President 125g ,S/ 22.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242854-144-144?v=638173840304300000&width=144&height=144&aspect=true,Yogurt Premium Tigo Durazno Vaso 160 g ,S/ 4.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/380489-144-144?v=638180592821100000&width=144&height=144&aspect=true,Yogurt Bebible Tigo Sabor Arándano con Chía Botella 800g ,S/ 9.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/455199-144-144?v=638285341199330000&width=144&height=144&aspect=true,Yogurt Griego Sensaciones con Tigo Fudge Cappucino 180g ,S/ 4.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/413112-144-144?v=638279057585470000&width=144&height=144&aspect=true,Mantequilla La Chuguranita Barra 150 g ,S/ 14.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/418381-144-144?v=638279370500770000&width=144&height=144&aspect=true,Queso Edam President en Tajadas 150g ,S/ 12.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/340100-144-144?v=638180574786770000&width=144&height=144&aspect=true,Crema Untable Untadeli Sabor Pizza 140g ,S/ 6.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240965-144-144?v=638173830872070000&width=144&height=144&aspect=true,Queso Danbo Cuisine & Co x kg ,S/ 56.90  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/490313-144-144?v=638327506084430000&width=144&height=144&aspect=true,Queso Paria La Matilde Tajadas 500g ,S/ 28.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/396393-144-144?v=638180790028370000&width=144&height=144&aspect=true,Mezcla Láctea Bonle Polvo Doypack 345g ,S/ 12.00 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/404527-144-144?v=638181135958730000&width=144&height=144&aspect=true,Yogurt con Hojuelas Azucaradas Cuisine & Co 125g ,S/ 2.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/458321-144-144?v=638285759759800000&width=144&height=144&aspect=true,Yogurt Griego Vakimu Mango Pasión 160g ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/488277-144-144?v=638322347455470000&width=144&height=144&aspect=true,Bebida de Soya Orasi Sin Azúcar 1L ,S/ 13.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241552-144-144?v=638173833931300000&width=144&height=144&aspect=true,Mantequilla sin Sal Président Barra 200 gr ,S/ 20.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/455205-144-144?v=638285341383130000&width=144&height=144&aspect=true,Yogut Bebible Tigo Fresa 140g ,S/ 3.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/380935-144-144?v=638180593146330000&width=144&height=144&aspect=true,Queso Edam Laminado 200 g ,S/ 10.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/250194-144-144?v=638173952981200000&width=144&height=144&aspect=true,Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 250ml ,S/ 3.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/388990-144-144?v=638180599974670000&width=144&height=144&aspect=true,Yogurt Griego Cuisine & Co Sabor Durazno 500g ,S/ 8.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/487157-144-144?v=638322344187630000&width=144&height=144&aspect=true,Queso Manchego 6M Don Lorenzo 150g ,S/ 28.80 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/418408-144-144?v=638279371055430000&width=144&height=144&aspect=true,Queso Mozzarella Duman 250g ,S/ 16.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/251258-144-144?v=638173957258200000&width=144&height=144&aspect=true,Yogurt Mix Tigo Vainilla con Grageas de chocolate confitado Vaso 125 g ,S/ 4.20 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/445305-144-144?v=638284504864100000&width=144&height=144&aspect=true,Mantequilla Asturiana 125g ,S/ 16.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241042-144-144?v=638173831315600000&width=144&height=144&aspect=true,Crema Untable Untadeli Sabor Aceitunas 140g ,S/ 6.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/509196-144-144?v=638415525705100000&width=144&height=144&aspect=true,Mezcla Láctea Ideal Amanecer 390g ,S/ 3.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/512858-144-144?v=638433780813100000&width=144&height=144&aspect=true,Queso Fundido Sabor Cheddar Milkunz en Tajadas x kg ,S/ 54.60  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/455200-144-144?v=638285341229700000&width=144&height=144&aspect=true,Yogurt Griego Sensaciones con Tigo Fudge Caramel Butterscotch 180g ,S/ 4.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242855-144-144?v=638173840308670000&width=144&height=144&aspect=true,Yogurt Premium Tigo Fresa Vaso 160 g ,S/ 4.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/446525-144-144?v=638284554887570000&width=144&height=144&aspect=true,Queso Andino La Matilde x kg ,S/ 62.50  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/461374-144-144?v=638285960799870000&width=144&height=144&aspect=true,Queso Crema Gourmet Delice con Pecanas Molde 150 g ,S/ 16.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240854-144-144?v=638173830267770000&width=144&height=144&aspect=true,Queso Blando Brie Floralp Molde 250 gr ,S/ 32.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/459994-144-144?v=638285830986200000&width=144&height=144&aspect=true,Yogurt Griego Tigo Sabor Natural 0% Grasas 500g ,S/ 11.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240834-144-144?v=638173830152030000&width=144&height=144&aspect=true,Queso Maduro Emmental Président Barra 250 gr ,S/ 33.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/376546-144-144?v=638180590404530000&width=144&height=144&aspect=true,Queso Parmesano Braedt x kg ,S/ 106.00  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/455201-144-144?v=638285341262100000&width=144&height=144&aspect=true,Yogurt Griego Sensaciones con Tigo Fudge Chocolate 180g ,S/ 4.70 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/366485-144-144?v=638180585242800000&width=144&height=144&aspect=true,Queso Parmesano Rallado Serenísima Bolsa 40 g ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242764-144-144?v=638173839880100000&width=144&height=144&aspect=true,Yogurt Mix Tigo Vainilla C/Galletas Trituradas Vaso 125 g ,S/ 4.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/366462-144-144?v=638180585231230000&width=144&height=144&aspect=true,Queso Delice Reggianito x kg ,S/ 107.00  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/446524-144-144?v=638284554856200000&width=144&height=144&aspect=true,Queso Andino La Matilde 200 g ,S/ 13.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240804-144-144?v=638173829955800000&width=144&height=144&aspect=true,Queso Fundido President en Cuñas 140g ,S/ 13.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/418271-144-144?v=638279368334930000&width=144&height=144&aspect=true,Yogurt Griego Bajo en Grasa La Abuela Natural 1 Kg ,S/ 25.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/502808-144-144?v=638375889903270000&width=144&height=144&aspect=true,Bebida de Almendra Orasi Sin Azúcar Caja 1L ,S/ 15.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/458324-144-144?v=638285759860300000&width=144&height=144&aspect=true,Bebida de Avena Vakimu Yoguavena Mix Berries 160g ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/309255-144-144?v=638179489654800000&width=144&height=144&aspect=true,Queso Fundido Happy Cow Pote 120 gr ,S/ 11.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/248401-144-144?v=638173947686400000&width=144&height=144&aspect=true,Fórmula Láctea Líquida de Crecimiento NAN Crecimiento 3 Lata 400 g ,S/ 6.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/417739-144-144?v=638279357853500000&width=144&height=144&aspect=true,Bebida Orgánica de Almendras Scotti Sin Azúcar Caja 1 Litro ,S/ 20.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/241041-144-144?v=638173831312930000&width=144&height=144&aspect=true,Crema Untable Untadeli Sabor Tocino 140g ,S/ 6.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242786-144-144?v=638173839987500000&width=144&height=144&aspect=true,Yogurt Estílo Griego Tigo con Miel de Abeja Vaso 160 g ,S/ 6.40 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/413320-144-144?v=638279061656900000&width=144&height=144&aspect=true,Fórmula de Continuación Enfamil Premium 2 Lata 850 g ,S/ 174.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240999-144-144?v=638173831083270000&width=144&height=144&aspect=true,Queso Petit Brie au Bleu Ile de France Molde 125 g ,S/ 21.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240803-144-144?v=638173829949570000&width=144&height=144&aspect=true,Queso Emmental President en Tajadas 200g ,S/ 17.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/458084-144-144?v=638285745422870000&width=144&height=144&aspect=true,Palitos de Queso Mozzarella Delice 180g ,S/ 14.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/257484-144-144?v=638176284458870000&width=144&height=144&aspect=true,Queso Duro Pecorino Romano Zanetti Cuña 200 gr ,S/ 38.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/512854-144-144?v=638433780799930000&width=144&height=144&aspect=true,Queso Gouda Bonlé en Tajadas x kg ,S/ 55.00  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242766-144-144?v=638173839889300000&width=144&height=144&aspect=true,"Yogurt Natural con Albaricoque, Duraznos y Granol Vaso 155 g ",S/ 6.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/309941-144-144?v=638179491223500000&width=144&height=144&aspect=true,Queso Paria con Oregano El Artesano de Antaño x kg ,S/ 65.70  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240933-144-144?v=638173830679430000&width=144&height=144&aspect=true,Queso Crema Original Crystal Farms Pote 227 gr ,S/ 15.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/458325-144-144?v=638285759892600000&width=144&height=144&aspect=true,Bebida de Avena Vakimu Yoguavena Mango Pasión 160g ,S/ 5.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240878-144-144?v=638173830400500000&width=144&height=144&aspect=true,Queso Blue Cheese Milkunz x Kg ,S/ 106.50  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/366445-144-144?v=638180585222630000&width=144&height=144&aspect=true,Queso Gouda Braed 90g ,S/ 6.60 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/514261-144-144?v=638442741783700000&width=144&height=144&aspect=true,Queso Gouda Lait's x kg ,S/ 77.90  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242793-144-144?v=638173840021900000&width=144&height=144&aspect=true,Yogurt Bebible Sabor Vainilla Francesa Laive 340g ,S/ 2.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/417857-144-144?v=638279360153570000&width=144&height=144&aspect=true,Queso Gouda Hierbas La Candelaria x kg ,S/ 89.70  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/242859-144-144?v=638173840327730000&width=144&height=144&aspect=true,Yogurt Premiun Tigo Light Durazno Vaso 160 g ,S/ 4.99 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/461377-144-144?v=638285960900970000&width=144&height=144&aspect=true,Queso Crema Novandino Delice con Aguaymanto Molde 150 g ,S/ 16.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240916-144-144?v=638173830588630000&width=144&height=144&aspect=true,Queso Parmesano Rallado Pote 100 g ,S/ 9.90 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/507744-144-144?v=638403105684570000&width=144&height=144&aspect=true,Yogurt Gloria Slim Sabor Frutos Rojos Botella 180g ,S/ 2.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/478672-144-144?v=638319527033400000&width=144&height=144&aspect=true,Yogurt Bebible Yoleit Sabor Vanilla Botella 1kg ,S/ 6.50 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/293374-144-144?v=638179319594830000&width=144&height=144&aspect=true,Queso Fresco Bocconcini Fior di Latte Duman Doypack 250 gr ,S/ 22.30 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/413010-144-144?v=638279055611730000&width=144&height=144&aspect=true,Queso Tsuizo El Toro Chugur x kg (Molx450g) ,S/ 58.70  x kg,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/409221-144-144?v=638181174429030000&width=144&height=144&aspect=true,Queso Edam Gloria Paquete 90 gr ,S/ 7.10 ,metro,Lacteos
https://metroio.vtexassets.com/arquivos/ids/240888-144-144?v=638173830450700000&width=144&height=144&aspect=true,Queso Paria Bonlé x kg ,S/ 55.00  x kg,metro,Lacteos
